,Codigo_Aviso,Valor_CLP
3288,6379314,147591000.0
3289,6173484,348505200.0
3290,6201304,122833800.0
3291,5919303,450000000.0
3292,6551498,345000000.0
3293,6650426,52000000.0
3294,5789786,275000000.0
3295,5856861,484035000.0
3296,6743853,148000000.0
3297,6355152,238050000.0
3298,5491580,170000000.0
3299,6716881,4430.0
3300,6491193,444360000.0
3301,5920235,120000000.0
3302,6452414,70000000.0
3303,5788720,60000000.0
3304,6442089,105000000.0
3305,6529164,325652400.0
3306,6344034,90000000.0
3307,6256222,1218816000.0
3308,5929084,634800000.0
3309,5345651,2186886000.0
3310,5713860,907764000.0
3311,5644643,215000000.0
3312,6447576,248000000.0
3313,6600235,38000000.0
3314,6650308,95000000.0
3315,6206151,165000000.0
3316,6095179,299000000.0
3317,5717618,657018000.0
3318,5445685,75000000.0
3319,6565823,428490000.0
3320,4835546,70000000.0
3321,6649779,130356180.0
3322,6147395,105000000.0
3323,6471107,129000000.0
3324,6526070,1060116000.0
3325,5923216,86000000.0
3326,5257194,323748000.0
3327,6637047,78000000.0
3328,6649656,284073000.0
3329,6215368,600520800.0
3330,6648481,1571130000.0
3331,6452420,66019200.0
3332,6736916,80937000.0
3333,5851837,235000000.0
3334,6716730,115000000.0
3335,6641953,360249000.0
3336,6215350,536406000.0
3337,6289056,874437000.0
3338,5627908,130000000.0
3339,6195518,210000000.0
3340,6733230,85000000.0
3341,6251464,53000000.0
3342,6641799,85698000.0
3343,6215332,533232000.0
3344,6210816,126960000.0
3345,6524217,720498000.0
3346,5717068,1745700000.0
3347,6361190,888720000.0
3348,6716582,145000000.0
3349,6641711,180000000.0
3350,6215260,588777000.0
3351,6643690,92000000.0
3352,5711446,500000000.0
3353,5094219,561480600.0
3354,6361579,250000000.0
3355,6716356,161874000.0
3356,6641695,62000000.0
3357,6291565,96807000.0
3358,6549242,185000000.0
3359,6526341,269790000.0
3360,6736741,119025000.0
3361,5149108,150000000.0
3362,5506069,140000000.0
3363,6280930,50000000.0
3364,6381911,377706000.0
3365,2929277,260000000.0
3366,6640588,270000000.0
3367,6736696,297562500.0
3368,6282933,117120600.0
3369,5570334,57000000.0
3370,5842403,185000000.0
3371,6390494,70000000.0
3372,6643778,314226000.0
3373,6367338,809370000.0
3374,6736661,580842000.0
3375,6634744,222180000.0
3376,6323384,125000000.0
3377,6641406,100000000.0
3378,6503271,72684600.0
3379,4895748,640000000.0
3380,3593078,761760000.0
3381,6736643,339618000.0
3382,3868103,333270000.0
3383,6348127,115000000.0
3384,6004706,80000000.0
3385,6322790,197581500.0
3386,5855686,85000000.0
3387,6526123,726846000.0
3388,6205174,77000000.0
3389,6458950,71415000.0
3390,6347604,69000000.0
3391,6286215,110000000.0
3392,5625104,125000000.0
3393,6752125,150000000.0
3394,5923212,340000000.0
3395,6736611,81508320.0
3396,6733412,135000000.0
3397,6348424,125000000.0
3398,6641268,161874000.0
3399,5444681,142830000.0
3400,6752117,130000000.0
3401,6526151,587190000.0
3402,6736581,257601840.0
3403,3724951,949026000.0
3404,6363646,137000000.0
3405,6641236,170000000.0
3406,6499563,105000000.0
3407,6752110,65000000.0
3408,6743466,230000000.0
3409,6736569,119025000.0
3410,6733381,220000000.0
3411,6363691,78000000.0
3412,6640887,345000000.0
3413,6410620,75000000.0
3414,6303516,157000000.0
3415,6453602,818035020.0
3416,6736407,297562500.0
3417,6519333,383197020.0
3418,6370280,42000000.0
3419,6419312,56500000.0
3420,6166755,80000000.0
3421,6751976,80778300.0
3422,5991381,253285200.0
3423,6736388,158636520.0
3424,5475700,85000000.0
3425,6370188,75000000.0
3426,6274503,160000000.0
3427,5841437,209484000.0
3428,3339913,482448000.0
3429,6525973,726846000.0
3430,6736347,70018440.0
3431,5918062,64000000.0
3432,6370028,110000000.0
3433,5472511,140000000.0
3434,6494269,170000000.0
3435,6751729,74589000.0
3436,5351605,688758000.0
3437,6129342,203199480.0
3438,6514280,580842000.0
3439,6369903,57000000.0
3440,5022701,350000000.0
3441,6166146,115000000.0
3442,6751697,126960000.0
3443,6640348,100000000.0
3444,6736293,211610580.0
3445,6200354,409446000.0
3446,6370691,260000000.0
3447,6638733,80000000.0
3448,6164500,84000000.0
3449,6209632,303751800.0
3450,6205310,856980000.0
3451,6736285,102202800.0
3452,6446323,86935860.0
3453,6370714,195000000.0
3454,6279888,179000000.0
3455,6491442,77000000.0
3456,6452461,57000000.0
3457,6276238,855393000.0
3458,6736253,114264000.0
3459,2894058,1364820000.0
3460,6370741,85000000.0
3461,6636806,180000000.0
3462,6491142,101568000.0
3463,5991444,253285200.0
3464,6097072,999810000.0
3465,6736205,61702560.0
3466,6661302,100139700.0
3467,6716306,175000000.0
3468,6247085,135000000.0
3469,6042568,64990000.0
3470,6751192,1142640000.0
3471,5451263,95000000.0
3472,6736188,65860500.0
3473,5906896,730020000.0
3474,6510025,45000000.0
3475,6636568,90000000.0
3476,6490726,106000000.0
3477,6750871,99000000.0
3478,6522756,160000000.0
3479,6736163,86523240.0
3480,5923204,293595000.0
3481,6715809,152352000.0
3482,6274307,380880000.0
3483,6490705,225354000.0
3484,4974472,150000000.0
3485,5520899,704628000.0
3486,6736135,66654000.0
3487,6537398,126000000.0
3488,3555876,298000000.0
3489,6274343,61200000.0
3490,6489671,190000000.0
3491,6750858,120000000.0
3492,3911929,132692244.0
3493,6735819,85000000.0
3494,6630041,160000000.0
3495,6709922,145273980.0
3496,6634053,45000000.0
3497,6489456,72000000.0
3498,6750817,120000000.0
3499,6738921,155208600.0
3500,6735987,205992600.0
3501,5968722,75000000.0
3502,6709739,138000000.0
3503,3997446,120000000.0
3504,6489146,165000000.0
3505,6750728,332635200.0
3506,5669935,2856600000.0
3507,6735955,269790000.0
3508,4886947,125000000.0
3509,6709676,241224000.0
3510,6633651,533232000.0
3511,6488146,279312000.0
3512,6750686,544341000.0
3513,6451280,1142640000.0
3514,6735932,123786000.0
3515,6355980,111090000.0
3516,6709491,135371100.0
3517,5789367,324700200.0
3518,6488867,120000000.0
3519,6750617,180918000.0
3520,6525913,983940000.0
3521,3155498,841110000.0
3522,6359502,171396000.0
3523,3550011,89000000.0
3524,6628136,75319020.0
3525,6488423,150000000.0
3526,4771816,350000000.0
3527,5441215,70000000.0
3528,6735226,222180000.0
3529,5710665,714150000.0
3530,6709162,1047420000.0
3531,6551071,85000000.0
3532,6488117,147000000.0
3533,6642482,282486000.0
3534,5436777,303117000.0
3535,4842252,297000000.0
3536,6432894,118000000.0
3537,4795334,68500000.0
3538,6627948,135000000.0
3539,6488045,165000000.0
3540,6750184,233289000.0
3541,6525897,377706000.0
3542,6289864,90000000.0
3543,5714536,290000000.0
3544,5613900,175000000.0
3545,6515712,380880000.0
3546,6488015,420000000.0
3547,6290917,621088320.0
3548,5436713,212658000.0
3549,6519362,65067000.0
3550,5546995,491970000.0
3551,6272320,80000000.0
3552,5884428,50000000.0
3553,6487990,138703800.0
3554,5788724,100000000.0
3555,6452436,77000000.0
3556,6361285,631626000.0
3557,6360899,425316000.0
3558,6626813,186789900.0
3559,6706557,745572600.0
3560,6487966,98000000.0
3561,6749988,618930000.0
3562,6024988,195000000.0
3563,5442038,270000000.0
3564,6734416,214245000.0
3565,6619716,80000000.0
3566,6705849,593538000.0
3567,5582659,260000000.0
3568,6749973,295000000.0
3569,6205154,67000000.0
3570,6353225,135000000.0
3571,6039716,105000000.0
3572,6619564,153000000.0
3573,6705733,1164540600.0
3574,6134502,196788000.0
3575,6749870,904272600.0
3576,6535236,783978000.0
3577,5294134,330000000.0
3578,4753704,85000000.0
3579,4738196,78000000.0
3580,6705555,350000000.0
3581,6476157,491970000.0
3582,6749824,904272600.0
3583,6142512,520000000.0
3584,6463199,135000000.0
3585,5969421,205000000.0
3586,5267173,148000000.0
3587,6705375,586872600.0
3588,6166700,140000000.0
3589,6749746,707802000.0
3590,5445191,1269600000.0
3591,6103483,100000000.0
3592,5710632,1396560000.0
3593,6133857,160000000.0
3594,6641012,22990.0
3595,6475000,150000000.0
3596,6456719,125000000.0
3597,5503142,130000000.0
3598,6100802,130000000.0
3599,6530519,135000000.0
3600,6613736,180000000.0
3601,6354849,101568000.0
3602,6474977,98000000.0
3603,5715399,250000000.0
3604,6044704,212658000.0
3605,6632343,170000000.0
3606,4711288,135000000.0
3607,6246715,85000000.0
3608,6029956,55000000.0
3609,6474937,140000000.0
3610,6391604,333270000.0
3611,6150606,332952600.0
3612,5408844,82500000.0
3613,5335842,507840000.0
3614,6612686,135000000.0
3615,4643485,136000000.0
3616,6474913,110000000.0
3617,5663151,84000000.0
3618,6368355,155526000.0
3619,5457227,300000000.0
3620,5974919,495144000.0
3621,6611448,257601840.0
3622,6641071,882054600.0
3623,6474574,95000000.0
3624,6645548,125000000.0
3625,6526044,602742600.0
3626,6360921,952200000.0
3627,5452739,55000000.0
3628,5680654,67000000.0
3629,3991580,196788000.0
3630,6474019,130000000.0
3631,6425753,163238820.0
3632,3308191,130000000.0
3633,6432655,277725000.0
3634,6734150,95000000.0
3635,6608645,282644700.0
3636,6699107,160000000.0
3637,6316573,175000000.0
3638,5435611,920460000.0
3639,5978641,745890000.0
3640,6632550,75000000.0
3641,6368772,75000000.0
3642,6154658,193614000.0
3643,6698816,89000000.0
3644,6465973,84111000.0
3645,6532629,368501400.0
3646,6535271,634800000.0
3647,6519598,93000000.0
3648,4112448,112042200.0
3649,6046673,140000000.0
3650,4863233,160000000.0
3651,6470531,119900000.0
3652,6359052,952200000.0
3653,5579140,121000000.0
3654,5838199,92000000.0
3655,5050621,695106000.0
3656,6319189,165048000.0
3657,6698654,66654000.0
3658,6469989,160000000.0
3659,6211093,54000000.0
3660,6537900,707802000.0
3661,6632425,349140000.0
3662,6033077,87000000.0
3663,6304487,66500000.0
3664,6698621,349140000.0
3665,6442724,297086400.0
3666,6747983,377706000.0
3667,6542276,128547000.0
3668,6204781,144417000.0
3669,5980466,146162700.0
3670,6274475,220000000.0
3671,6315982,139000000.0
3672,6465934,140000000.0
3673,5154428,1206120000.0
3674,6526000,450708000.0
3675,6425678,153000000.0
3676,5107272,698280000.0
3677,5871232,125000000.0
3678,6692868,180000000.0
3679,5841656,93000000.0
3680,5437610,285000000.0
3681,6448504,100000000.0
3682,6732931,63000000.0
3683,5388423,910938000.0
3684,5407645,71922840.0
3685,6692780,130000000.0
3686,6465796,853806000.0
3687,6747591,856980000.0
3688,6639497,282486000.0
3689,5978838,977592000.0
3690,5771549,240000000.0
3691,5819670,77255160.0
3692,6418843,600000000.0
3693,6465343,90000000.0
3694,6747559,428490000.0
3695,3353547,544341000.0
3696,6624529,269790000.0
3697,5776113,50000000.0
3698,6592999,145000000.0
3699,6657837,342792000.0
3700,6354210,45000000.0
3701,6747156,140259060.0
3702,6537363,114264000.0
3703,6045712,147591000.0
3704,3170405,730020000.0
3705,5945298,872850000.0
3706,6385626,75000000.0
3707,6104046,120000000.0
3708,6747145,300000000.0
3709,5542079,190000000.0
3710,6732862,170000000.0
3711,5716837,917286000.0
3712,6588796,215832000.0
3713,5461254,82000000.0
3714,4743852,128000000.0
3715,6746999,170000000.0
3716,6541830,536406000.0
3717,6632517,40000000.0
3718,4936161,140000000.0
3719,6588720,110747208.0
3720,6692328,
3721,6080373,220593000.0
3722,6644422,155000000.0
3723,2832783,409446000.0
3724,5710751,84809280.0
3725,5714656,569733000.0
3726,6588424,196788000.0
3727,6691867,825240000.0
3728,5052924,79000000.0
3729,6746821,126960000.0
3730,6526223,809370000.0
3731,5981188,123000000.0
3732,5496321,571002600.0
3733,6370399,174900000.0
3734,6691060,130000000.0
3735,5857969,145000000.0
3736,5496004,80000000.0
3737,5002732,150000000.0
3738,2658528,1396560000.0
3739,6290892,135000000.0
3740,3166902,215000000.0
3741,6690624,49500.0
3742,5453944,95000000.0
3743,6328016,459912600.0
3744,5848581,290928840.0
3745,6367812,472926000.0
3746,3725098,1034724000.0
3747,3604008,75000000.0
3748,6690328,882372000.0
3749,5689112,90000000.0
3750,6746702,468165000.0
3751,4961157,250000000.0
3752,6632001,135000000.0
3753,6446939,285000000.0
3754,5045743,120000000.0
3755,6068165,200000000.0
3756,6452928,115000000.0
3757,6746675,85000000.0
3758,6295301,174570000.0
3759,2994168,507840000.0
3760,6537435,97000000.0
3761,5986792,206310000.0
3762,6689342,216149400.0
3763,6118199,80000000.0
3764,6536579,
3765,5788722,80000000.0
3766,6518849,70000000.0
3767,1370186,666381300.0
3768,6454947,399924000.0
3769,6689255,55000000.0
3770,6370560,141243000.0
3771,6746292,160000000.0
3772,4812917,908430540.0
3773,5714065,425316000.0
3774,3429349,571320000.0
3775,3579858,40000000.0
3776,6273225,145000000.0
3777,5110566,447534000.0
3778,6745408,126642600.0
3779,6525881,571320000.0
3780,6516769,85380600.0
3781,5840452,239002200.0
3782,5950318,86990000.0
3783,6688821,65000000.0
3784,5553519,300000000.0
3785,6745296,682410000.0
3786,6199683,371358000.0
3787,6523616,822066000.0
3788,5844936,110000000.0
3789,5950356,66900000.0
3790,6279663,134000000.0
3791,6448807,60000000.0
3792,4812981,110000000.0
3793,6380419,55000000.0
3794,6628359,631626000.0
3795,5491521,125000000.0
3796,6280827,145000000.0
3797,5415777,113311800.0
3798,4990001,83000000.0
3799,6745174,728433000.0
3800,5437171,212658000.0
3801,6632103,390000000.0
3802,5832266,250000000.0
3803,6564148,276138000.0
3804,4658757,150765000.0
3805,6100771,2063100000.0
3806,5351609,1237542600.0
3807,5784732,428490000.0
3808,6632667,109820400.0
3809,4857772,325000000.0
3810,5928715,67000000.0
3811,6685083,180918000.0
3812,6326166,271377000.0
3813,5922213,60000000.0
3814,5440263,682410000.0
3815,6629066,75223800.0
3816,6541886,250000000.0
3817,6383759,78000000.0
3818,6685052,85000000.0
3819,6443359,132070140.0
3820,2994325,7935000000000.0
3821,6587650,783978000.0
3822,6628881,1587000000.0
3823,6558629,135783720.0
3824,6571170,120612000.0
3825,6685024,143000000.0
3826,6442375,618930000.0
3827,5335034,79350000.0
3828,6366723,461817000.0
3829,6632613,65000000.0
3830,6550244,138000000.0
3831,6570798,250000000.0
3832,5287599,85000000.0
3833,4954665,125000000.0
3834,6373663,98000000.0
3835,6743011,150225420.0
3836,6519464,285660000.0
3837,6550137,75000000.0
3838,6570755,90000000.0
3839,5871894,137307240.0
3840,6042762,142830000.0
3841,6343298,714150000.0
3842,6742952,317500000.0
3843,6629236,641148000.0
3844,6515891,75000000.0
3845,5893674,60000000.0
3846,5976899,130000000.0
3847,6091528,434838000.0
3848,6745001,67500000.0
3849,6742857,768108000.0
3850,5714665,323748000.0
3851,6466881,82000000.0
3852,4935214,485622000.0
3853,6683212,140000000.0
3854,6182128,142830000.0
3855,5785989,40000000.0
3856,6527249,404589780.0
3857,6361227,371358000.0
3858,6461716,150000000.0
3859,6354366,58000000.0
3860,4702416,74999000.0
3861,6337253,120000000.0
3862,6744920,180000000.0
3863,6521727,194999999.0
3864,6279374,569733000.0
3865,6446659,140000000.0
3866,6567112,126000000.0
3867,6682915,48000000.0
3868,6431402,70000000.0
3869,5503134,380880000.0
3870,6742082,343279484.0
3871,6128356,113311800.0
3872,4909769,326922000.0
3873,5704094,72000000.0
3874,6682443,78000000.0
3875,6431360,115000000.0
3876,6744849,280000000.0
3877,6742017,150000000.0
3878,6629443,345966000.0
3879,5556886,374214600.0
3880,6171167,460230000.0
3881,6682359,78000000.0
3882,6121795,571320000.0
3883,6744825,76500000.0
3884,5335621,267885600.0
3885,6525535,110000000.0
3886,6290900,61500000.0
3887,3524579,65000000.0
3888,6675761,85000000.0
3889,4977833,167587200.0
3890,5154571,917286000.0
3891,6741918,230432400.0
3892,6275457,123786000.0
3893,6598769,491970000.0
3894,6167225,88000000.0
3895,5085135,217419000.0
3896,4977857,167587200.0
3897,6526651,158382600.0
3898,5983041,131721000.0
3899,6528151,130451400.0
3900,6541133,80000000.0
3901,5712648,380276940.0
3902,6177864,625278000.0
3903,5776253,577668000.0
3904,6744681,85698000.0
3905,6290250,682410000.0
3906,6434010,155000000.0
3907,2604942,380000000.0
3908,6559843,80000000.0
3909,6674961,68000000.0
3910,4977879,335174400.0
3911,6066195,745890000.0
3912,6741154,349140000.0
3913,6518119,75000000.0
3914,6446466,349140000.0
3915,6559785,145000000.0
3916,6067888,133000000.0
3917,6032811,3332700000.0
3918,6639082,198000000.0
3919,5779127,260000000.0
3920,6632308,105000000.0
3921,3178358,949026000.0
3922,6559397,80000000.0
3923,6469697,144417000.0
3924,5314376,507840000.0
3925,5002695,113000000.0
3926,6739405,793500000.0
3927,6429443,200057220.0
3928,6335749,142830000.0
3929,5062073,73002000.0
3930,6674467,120000000.0
3931,6186867,317336520.0
3932,5437457,536406000.0
3933,6739372,93000000.0
3934,6632074,160000000.0
3935,5978643,618930000.0
3936,6551288,56000000.0
3937,6674433,88427640.0
3938,5786282,168983760.0
3939,6150638,1074399000.0
3940,5387181,150000000.0
3941,6250335,44700000.0
3942,5432619,60000000.0
3943,6427896,70000000.0
3944,5972915,87000000.0
3945,6290737,460230000.0
3946,5367313,75000000.0
3947,6352986,571320000.0
3948,6542860,65000000.0
3949,5878040,127000000.0
3950,4718079,180000000.0
3951,6639479,285660000.0
3952,5716003,333270000.0
3953,5923088,78000000.0
3954,5717313,92000000.0
3955,6317402,155000000.0
3956,6668269,66500000.0
3957,6292810,1110900000.0
3958,6542228,54000000.0
3959,6628763,78000000.0
3960,6445493,100000000.0
3961,6546984,41000000.0
3962,5337141,120000000.0
3963,6308509,311908980.0
3964,5334757,571320000.0
3965,6630333,130134000.0
3966,6448352,101568000.0
3967,6546764,230000000.0
3968,6593454,66000000.0
3969,5084300,450000000.0
3970,6488629,244398000.0
3971,6730693,160000000.0
3972,6629819,885546000.0
3973,5062424,90000000.0
3974,6667138,729702600.0
3975,6744403,20700.0
3976,5207841,650670000.0
3977,5085566,135000000.0
3978,5174745,110000000.0
3979,6546662,48000000.0
3980,6667078,85000000.0
3981,5346559,730020000.0
3982,5922361,945820260.0
3983,6730435,180000000.0
3984,5149223,126960000.0
3985,4720962,55000000.0
3986,6183980,90000000.0
3987,6541001,360000000.0
3988,5393727,380880000.0
3989,6717275,555450000.0
3990,6537465,89000000.0
3991,5903897,150000000.0
3992,6664270,150000000.0
3993,6488636,142830000.0
3994,6739085,53000000.0
3995,6716016,83500000.0
3996,5449193,85000000.0
3997,3981213,95000000.0
3998,6260597,140000000.0
3999,6637858,72684600.0
4000,6739078,165000000.0
4001,6730264,285000000.0
4002,5969297,612582000.0
4003,6543092,180000000.0
4004,6004371,160000000.0
4005,6526101,571320000.0
4006,6031520,395163000.0
4007,6037624,200000000.0
4008,5714434,88000000.0
4009,6418802,1110900000.0
4010,6661022,825240000.0
4011,6640254,160000000.0
4012,6739011,197000000.0
4013,6348182,293595000.0
4014,6139731,555450000.0
4015,6516582,80000000.0
4016,6660964,32000.0
